Latitudine, Longitudine
44.416805, 8.952413
44.416800, 8.952487
44.416784, 8.952558
44.416759, 8.952623
44.416726, 8.952680
44.416685, 8.952727
44.416638, 8.952762
44.416588, 8.952784
44.416535, 8.952791
44.416482, 8.952784
44.416432, 8.952762
44.416385, 8.952727
44.416344, 8.952680
44.416311, 8.952623
44.416286, 8.952558
44.416270, 8.952487
44.416265, 8.952413
44.416270, 8.952339
44.416286, 8.952268
44.416311, 8.952203
44.416344, 8.952146
44.416385, 8.952099
44.416432, 8.952064
44.416482, 8.952042
44.416535, 8.952035
44.416588, 8.952042
44.416638, 8.952064
44.416685, 8.952099
44.416726, 8.952146
44.416759, 8.952203
44.416784, 8.952268
44.416800, 8.952339
44.416805, 8.952413